studentID,Year,Semester,GPA
1375,2025,Fall,2.372
1376,2020,Spring,3.307
1376,2020,Summer,3.258
1376,2020,Fall,3.312
1376,2021,Spring,3.276
1376,2021,Summer,3.29
1376,2021,Fall,3.373
1376,2022,Spring,3.408
1376,2022,Summer,3.317
1376,2022,Fall,3.374
1376,2023,Spring,3.356
1376,2023,Summer,3.402
1376,2023,Fall,3.388
1376,2024,Spring,3.417
1376,2024,Summer,3.372
1376,2024,Fall,3.419
1376,2025,Spring,3.438
1376,2025,Summer,3.46
1376,2025,Fall,3.431
1377,2020,Spring,3.493
1377,2020,Summer,3.374
1377,2020,Fall,3.508
1377,2021,Spring,3.554
1377,2021,Summer,3.566
1377,2021,Fall,3.497
1377,2022,Spring,3.785
1377,2022,Summer,3.711
1377,2022,Fall,3.548
1377,2023,Spring,3.897
1377,2023,Summer,3.646
1377,2023,Fall,3.647
1377,2024,Spring,3.871
1377,2024,Summer,3.611
1377,2024,Fall,3.965
1377,2025,Spring,3.579
1377,2025,Summer,3.793
1377,2025,Fall,4.0
1378,2020,Spring,2.912
1378,2020,Summer,2.847
1378,2020,Fall,2.655
1378,2021,Spring,2.868
1378,2021,Summer,2.889
1378,2021,Fall,2.938
1378,2022,Spring,3.056
1378,2022,Summer,2.61
1378,2022,Fall,3.001
1378,2023,Spring,2.696
1378,2023,Summer,2.611
1378,2023,Fall,2.715
1378,2024,Spring,2.642
1378,2024,Summer,2.682
1378,2024,Fall,2.516
1378,2025,Spring,2.646
1378,2025,Summer,2.742
1378,2025,Fall,2.614
1379,2020,Spring,2.906
1379,2020,Summer,3.123
1379,2020,Fall,2.866
1379,2021,Spring,3.166
1379,2021,Summer,3.039
1379,2021,Fall,3.226
1379,2022,Spring,3.095
1379,2022,Summer,2.882
1379,2022,Fall,3.099
1379,2023,Spring,3.174
1379,2023,Summer,3.104
1379,2023,Fall,3.206
1379,2024,Spring,3.128
1379,2024,Summer,3.016
1379,2024,Fall,3.073
1379,2025,Spring,3.162
1379,2025,Summer,3.121
1379,2025,Fall,3.452
1380,2020,Spring,3.461
1380,2020,Summer,3.463
1380,2020,Fall,3.369
1380,2021,Spring,3.537
1380,2021,Summer,3.356
1380,2021,Fall,3.446
1380,2022,Spring,3.444
1380,2022,Summer,3.378
1380,2022,Fall,3.373
1380,2023,Spring,3.607
1380,2023,Summer,3.709
1380,2023,Fall,3.72
1380,2024,Spring,3.365
1380,2024,Summer,3.746
1380,2024,Fall,3.517
1380,2025,Spring,3.711
1380,2025,Summer,3.428
1380,2025,Fall,3.633
1381,2020,Spring,2.904
1381,2020,Summer,3.142
1381,2020,Fall,3.184
1381,2021,Spring,3.02
1381,2021,Summer,3.069
1381,2021,Fall,2.535
1381,2022,Spring,2.502
1381,2022,Summer,2.672
1381,2022,Fall,2.881
1381,2023,Spring,3.109
1381,2023,Summer,2.592
1381,2023,Fall,2.627
1381,2024,Spring,2.782
1381,2024,Summer,2.607
1381,2024,Fall,2.588
1381,2025,Spring,2.609
1381,2025,Summer,2.815
1381,2025,Fall,2.773
1382,2020,Spring,2.776
1382,2020,Summer,3.2
1382,2020,Fall,3.023
1382,2021,Spring,2.88
1382,2021,Summer,3.368
1382,2021,Fall,3.559
1382,2022,Spring,3.228
1382,2022,Summer,3.616
1382,2022,Fall,3.289
1382,2023,Spring,3.265
1382,2023,Summer,3.202
1382,2023,Fall,3.672
1382,2024,Spring,3.29
1382,2024,Summer,3.553
1382,2024,Fall,3.367
1382,2025,Spring,3.449
1382,2025,Summer,3.706
1382,2025,Fall,3.5
1383,2020,Spring,2.778
1383,2020,Summer,2.993
1383,2020,Fall,2.949
1383,2021,Spring,2.983
1383,2021,Summer,3.124
1383,2021,Fall,2.852
1383,2022,Spring,2.944
1383,2022,Summer,2.9
1383,2022,Fall,2.781
1383,2023,Spring,3.131
1383,2023,Summer,3.013
1383,2023,Fall,3.026
1383,2024,Spring,3.054
1383,2024,Summer,3.151
1383,2024,Fall,3.085
1383,2025,Spring,3.279
1383,2025,Summer,3.285
1383,2025,Fall,3.223
1384,2020,Spring,3.131
1384,2020,Summer,2.871
1384,2020,Fall,3.182
1384,2021,Spring,3.09
1384,2021,Summer,2.764
1384,2021,Fall,3.292
1384,2022,Spring,3.0
1384,2022,Summer,2.753
1384,2022,Fall,3.207
1384,2023,Spring,3.314
1384,2023,Summer,2.903
1384,2023,Fall,2.845
1384,2024,Spring,2.936
1384,2024,Summer,3.043
1384,2024,Fall,3.164
1384,2025,Spring,3.076
1384,2025,Summer,2.948
1384,2025,Fall,3.214
1385,2020,Spring,2.789
1385,2020,Summer,2.733
1385,2020,Fall,2.683
1385,2021,Spring,2.917
1385,2021,Summer,3.026
1385,2021,Fall,2.971
1385,2022,Spring,3.096
1385,2022,Summer,3.257
1385,2022,Fall,2.976
1385,2023,Spring,3.551
1385,2023,Summer,3.231
1385,2023,Fall,3.097
1385,2024,Spring,3.143
1385,2024,Summer,2.969
1385,2024,Fall,3.19
1385,2025,Spring,2.849
1385,2025,Summer,3.446
1385,2025,Fall,2.74
1386,2020,Spring,3.007
1386,2020,Summer,3.099
1386,2020,Fall,3.089
1386,2021,Spring,3.042
1386,2021,Summer,2.873
1386,2021,Fall,3.07
1386,2022,Spring,2.771
1386,2022,Summer,2.711
1386,2022,Fall,2.822
1386,2023,Spring,3.031
1386,2023,Summer,2.746
1386,2023,Fall,2.745
1386,2024,Spring,2.643
1386,2024,Summer,2.777
1386,2024,Fall,2.775
1386,2025,Spring,2.767
1386,2025,Summer,2.572
1386,2025,Fall,2.563
1387,2020,Spring,2.555
1387,2020,Summer,2.548
1387,2020,Fall,2.674
1387,2021,Spring,2.587
1387,2021,Summer,2.62
1387,2021,Fall,2.626
1387,2022,Spring,2.577
1387,2022,Summer,2.571
1387,2022,Fall,2.708
1387,2023,Spring,2.672
1387,2023,Summer,2.661
1387,2023,Fall,2.752
1387,2024,Spring,2.704
1387,2024,Summer,2.43
1387,2024,Fall,2.661
1387,2025,Spring,2.608
1387,2025,Summer,2.792
1387,2025,Fall,2.679
1388,2020,Spring,2.666
1388,2020,Summer,2.826
1388,2020,Fall,2.836
1388,2021,Spring,2.986
1388,2021,Summer,2.878
1388,2021,Fall,2.997
1388,2022,Spring,2.857
1388,2022,Summer,2.982
1388,2022,Fall,2.864
1388,2023,Spring,3.022
1388,2023,Summer,2.784
1388,2023,Fall,2.966
1388,2024,Spring,2.81
1388,2024,Summer,2.924
1388,2024,Fall,3.019
1388,2025,Spring,2.974
1388,2025,Summer,2.888
1388,2025,Fall,3.089
1389,2020,Spring,3.005
1389,2020,Summer,2.906
1389,2020,Fall,3.155
1389,2021,Spring,2.97
1389,2021,Summer,2.957
1389,2021,Fall,2.811
1389,2022,Spring,3.159
1389,2022,Summer,3.113
1389,2022,Fall,2.884
1389,2023,Spring,2.8
1389,2023,Summer,2.544
1389,2023,Fall,2.696
1389,2024,Spring,2.469
1389,2024,Summer,2.648
1389,2024,Fall,2.9
1389,2025,Spring,2.842
1389,2025,Summer,3.234
1389,2025,Fall,2.732
1390,2020,Spring,2.694
1390,2020,Summer,2.721
1390,2020,Fall,2.806
1390,2021,Spring,2.941
1390,2021,Summer,2.814
1390,2021,Fall,3.01
1390,2022,Spring,2.996
1390,2022,Summer,2.995
1390,2022,Fall,3.166
1390,2023,Spring,2.951
1390,2023,Summer,3.106
1390,2023,Fall,3.097
1390,2024,Spring,3.112
1390,2024,Summer,3.223
1390,2024,Fall,3.264
1390,2025,Spring,3.106
1390,2025,Summer,3.164
1390,2025,Fall,3.259
1391,2020,Spring,2.968
1391,2020,Summer,2.868
1391,2020,Fall,2.585
1391,2021,Spring,3.5
1391,2021,Summer,3.088
1391,2021,Fall,2.784
1391,2022,Spring,3.063
1391,2022,Summer,2.716
1391,2022,Fall,2.915
1391,2023,Spring,2.762
1391,2023,Summer,3.005
1391,2023,Fall,2.736
1391,2024,Spring,3.165
1391,2024,Summer,3.184
1391,2024,Fall,2.919
1391,2025,Spring,3.155
1391,2025,Summer,2.912
1391,2025,Fall,3.218
1392,2020,Spring,2.928
1392,2020,Summer,2.746
1392,2020,Fall,2.845
1392,2021,Spring,2.754
1392,2021,Summer,2.886
1392,2021,Fall,2.787
1392,2022,Spring,2.902
1392,2022,Summer,2.983
1392,2022,Fall,3.009
1392,2023,Spring,2.963
1392,2023,Summer,2.732
1392,2023,Fall,3.304
1392,2024,Spring,3.209
1392,2024,Summer,3.06
1392,2024,Fall,2.93
1392,2025,Spring,3.047
1392,2025,Summer,2.965
1392,2025,Fall,3.204
1393,2020,Spring,3.32
1393,2020,Summer,2.964
1393,2020,Fall,3.277
1393,2021,Spring,2.759
1393,2021,Summer,2.7
1393,2021,Fall,3.233
1393,2022,Spring,3.016
1393,2022,Summer,3.117
1393,2022,Fall,2.971
1393,2023,Spring,2.966
1393,2023,Summer,2.66
1393,2023,Fall,2.901
1393,2024,Spring,3.168
1393,2024,Summer,2.865
1393,2024,Fall,2.983
1393,2025,Spring,2.993
1393,2025,Summer,2.623
1393,2025,Fall,2.968
1394,2020,Spring,2.957
1394,2020,Summer,3.077
1394,2020,Fall,3.022
1394,2021,Spring,3.328
1394,2021,Summer,3.298
1394,2021,Fall,2.896
1394,2022,Spring,2.151
1394,2022,Summer,3.092
1394,2022,Fall,2.758
1394,2023,Spring,2.732
1394,2023,Summer,2.756
1394,2023,Fall,2.761
1394,2024,Spring,2.994
1394,2024,Summer,2.512
1394,2024,Fall,2.622
1394,2025,Spring,2.925
1394,2025,Summer,2.925
1394,2025,Fall,2.944
1395,2020,Spring,2.897
1395,2020,Summer,2.894
1395,2020,Fall,2.695
1395,2021,Spring,2.585
1395,2021,Summer,2.414
1395,2021,Fall,2.714
1395,2022,Spring,3.09
1395,2022,Summer,2.395
1395,2022,Fall,2.817
1395,2023,Spring,2.489
1395,2023,Summer,2.458
1395,2023,Fall,2.723
1395,2024,Spring,2.51
1395,2024,Summer,2.537
1395,2024,Fall,2.534
1395,2025,Spring,2.372
1395,2025,Summer,2.602
1395,2025,Fall,2.42
1396,2020,Spring,2.358
1396,2020,Summer,2.473
1396,2020,Fall,2.68
1396,2021,Spring,2.659
1396,2021,Summer,2.606
1396,2021,Fall,2.371
1396,2022,Spring,2.709
1396,2022,Summer,2.318
1396,2022,Fall,2.467
1396,2023,Spring,2.452
1396,2023,Summer,2.363
1396,2023,Fall,2.555
1396,2024,Spring,2.311
1396,2024,Summer,2.163
1396,2024,Fall,2.336
1396,2025,Spring,2.296
1396,2025,Summer,2.7
1396,2025,Fall,2.365
1397,2020,Spring,3.04
1397,2020,Summer,2.774
1397,2020,Fall,3.131
1397,2021,Spring,2.942
1397,2021,Summer,2.812
1397,2021,Fall,2.816
1397,2022,Spring,2.826
1397,2022,Summer,2.63
1397,2022,Fall,2.509
1397,2023,Spring,2.655
1397,2023,Summer,2.644
1397,2023,Fall,2.571
1397,2024,Spring,2.508
1397,2024,Summer,2.498
1397,2024,Fall,2.699
1397,2025,Spring,2.675
1397,2025,Summer,2.539
1397,2025,Fall,2.585
1398,2020,Spring,2.663
1398,2020,Summer,2.605
1398,2020,Fall,2.571
1398,2021,Spring,2.662
1398,2021,Summer,2.703
1398,2021,Fall,2.621
1398,2022,Spring,2.551
1398,2022,Summer,2.587
1398,2022,Fall,2.517
1398,2023,Spring,2.618
1398,2023,Summer,2.523
1398,2023,Fall,2.334
1398,2024,Spring,2.448
1398,2024,Summer,2.482
1398,2024,Fall,2.445
1398,2025,Spring,2.399
1398,2025,Summer,2.353
1398,2025,Fall,2.292
1399,2020,Spring,3.242
1399,2020,Summer,3.042
1399,2020,Fall,3.106
1399,2021,Spring,3.4
1399,2021,Summer,3.242
1399,2021,Fall,3.248
1399,2022,Spring,2.991
1399,2022,Summer,3.047
1399,2022,Fall,3.393
1399,2023,Spring,3.611
1399,2023,Summer,3.414
1399,2023,Fall,3.375
1399,2024,Spring,3.271
1399,2024,Summer,3.416
1399,2024,Fall,3.611
1399,2025,Spring,3.544
1399,2025,Summer,3.523
1399,2025,Fall,3.718
1400,2020,Spring,3.434
1400,2020,Summer,3.567
1400,2020,Fall,3.326
1400,2021,Spring,3.424
1400,2021,Summer,3.137
1400,2021,Fall,3.284
1400,2022,Spring,3.845
1400,2022,Summer,3.781
1400,2022,Fall,3.555
1400,2023,Spring,3.862
1400,2023,Summer,3.525
1400,2023,Fall,3.545
1400,2024,Spring,3.638
1400,2024,Summer,3.572
1400,2024,Fall,3.591
1400,2025,Spring,3.859
1400,2025,Summer,3.658
1400,2025,Fall,3.785
1401,2020,Spring,3.408
1401,2020,Summer,3.273
1401,2020,Fall,3.293
1401,2021,Spring,3.478
1401,2021,Summer,3.319
1401,2021,Fall,3.373
1401,2022,Spring,3.518
1401,2022,Summer,3.583
1401,2022,Fall,3.322
1401,2023,Spring,3.388
1401,2023,Summer,3.374
1401,2023,Fall,3.404
1401,2024,Spring,3.468
1401,2024,Summer,3.344
1401,2024,Fall,3.298
1401,2025,Spring,3.622
1401,2025,Summer,3.471
1401,2025,Fall,3.402
1402,2020,Spring,3.153
1402,2020,Summer,3.022
1402,2020,Fall,3.125
1402,2021,Spring,3.187
1402,2021,Summer,3.35
1402,2021,Fall,3.351
1402,2022,Spring,3.194
1402,2022,Summer,3.306
1402,2022,Fall,3.549
1402,2023,Spring,3.541
1402,2023,Summer,3.558
1402,2023,Fall,3.589
1402,2024,Spring,3.831
1402,2024,Summer,3.621
1402,2024,Fall,3.59
1402,2025,Spring,3.581
1402,2025,Summer,3.733
1402,2025,Fall,3.409
1403,2020,Spring,3.06
1403,2020,Summer,2.764
1403,2020,Fall,3.039
1403,2021,Spring,3.009
1403,2021,Summer,2.757
1403,2021,Fall,2.937
1403,2022,Spring,3.225
1403,2022,Summer,3.019
1403,2022,Fall,2.826
1403,2023,Spring,3.012
1403,2023,Summer,2.737
1403,2023,Fall,2.757
1403,2024,Spring,2.918
1403,2024,Summer,2.928
1403,2024,Fall,2.971
1403,2025,Spring,2.998
1403,2025,Summer,2.91
1403,2025,Fall,2.707
1404,2020,Spring,3.057
1404,2020,Summer,3.205
1404,2020,Fall,3.14
1404,2021,Spring,3.037
1404,2021,Summer,3.299
1404,2021,Fall,2.625
1404,2022,Spring,3.521
1404,2022,Summer,2.77
1404,2022,Fall,3.016
1404,2023,Spring,3.178
1404,2023,Summer,3.127
1404,2023,Fall,3.388
1404,2024,Spring,3.041
1404,2024,Summer,3.264
1404,2024,Fall,3.142
1404,2025,Spring,3.359
1404,2025,Summer,3.259
1404,2025,Fall,3.329
1405,2020,Spring,2.888
1405,2020,Summer,2.822
1405,2020,Fall,2.752
1405,2021,Spring,2.857
1405,2021,Summer,2.764
1405,2021,Fall,2.689
1405,2022,Spring,2.781
1405,2022,Summer,2.83
1405,2022,Fall,2.733
1405,2023,Spring,2.678
1405,2023,Summer,2.755
1405,2023,Fall,2.674
1405,2024,Spring,2.754
1405,2024,Summer,2.673
1405,2024,Fall,2.784
1405,2025,Spring,2.703
1405,2025,Summer,2.592
1405,2025,Fall,2.637
1406,2020,Spring,2.698
1406,2020,Summer,2.439
1406,2020,Fall,2.754
1406,2021,Spring,3.085
1406,2021,Summer,2.439
1406,2021,Fall,2.676
1406,2022,Spring,2.29
1406,2022,Summer,2.672
1406,2022,Fall,2.423
1406,2023,Spring,2.5
1406,2023,Summer,2.352
1406,2023,Fall,2.73
1406,2024,Spring,2.81
1406,2024,Summer,2.562
1406,2024,Fall,2.402
1406,2025,Spring,2.912
1406,2025,Summer,2.396
1406,2025,Fall,2.134
1407,2020,Spring,3.213
1407,2020,Summer,3.158
1407,2020,Fall,2.927
1407,2021,Spring,3.237
1407,2021,Summer,3.097
1407,2021,Fall,2.956
1407,2022,Spring,2.874
1407,2022,Summer,2.955
1407,2022,Fall,2.912
1407,2023,Spring,2.924
1407,2023,Summer,2.823
1407,2023,Fall,2.97
1407,2024,Spring,2.63
1407,2024,Summer,2.98
1407,2024,Fall,2.933
1407,2025,Spring,2.858
1407,2025,Summer,2.749
1407,2025,Fall,2.875
1408,2020,Spring,3.297
1408,2020,Summer,3.068
1408,2020,Fall,3.035
1408,2021,Spring,2.862
1408,2021,Summer,3.026
1408,2021,Fall,2.858
1408,2022,Spring,3.162
1408,2022,Summer,2.791
1408,2022,Fall,2.927
1408,2023,Spring,2.889
1408,2023,Summer,2.772
1408,2023,Fall,3.031
1408,2024,Spring,3.026
1408,2024,Summer,3.065
1408,2024,Fall,2.659
1408,2025,Spring,3.084
1408,2025,Summer,3.231
1408,2025,Fall,2.829
1409,2020,Spring,3.529
1409,2020,Summer,3.471
1409,2020,Fall,3.648
1409,2021,Spring,3.659
1409,2021,Summer,3.626
1409,2021,Fall,3.543
1409,2022,Spring,3.686
1409,2022,Summer,3.622
1409,2022,Fall,3.659
1409,2023,Spring,3.479
1409,2023,Summer,3.615
1409,2023,Fall,3.451
1409,2024,Spring,3.517
1409,2024,Summer,3.46
1409,2024,Fall,3.38
1409,2025,Spring,3.32
1409,2025,Summer,3.605
1409,2025,Fall,3.398
1410,2020,Spring,2.794
1410,2020,Summer,2.631
1410,2020,Fall,2.974
1410,2021,Spring,3.148
1410,2021,Summer,3.063
1410,2021,Fall,2.971
1410,2022,Spring,2.974
1410,2022,Summer,3.095
1410,2022,Fall,2.86
1410,2023,Spring,2.931
1410,2023,Summer,2.697
1410,2023,Fall,2.519
1410,2024,Spring,2.654
1410,2024,Summer,2.707
1410,2024,Fall,2.725
1410,2025,Spring,3.068
1410,2025,Summer,2.68
1410,2025,Fall,2.878
1411,2020,Spring,2.904
1411,2020,Summer,2.667
1411,2020,Fall,2.865
1411,2021,Spring,2.93
1411,2021,Summer,2.856
1411,2021,Fall,2.921
1411,2022,Spring,2.984
1411,2022,Summer,2.797
1411,2022,Fall,2.934
1411,2023,Spring,2.834
1411,2023,Summer,2.714
1411,2023,Fall,2.76
1411,2024,Spring,2.853
1411,2024,Summer,2.882
1411,2024,Fall,2.782
1411,2025,Spring,2.736
1411,2025,Summer,2.901
1411,2025,Fall,2.614
1412,2020,Spring,2.734
1412,2020,Summer,2.853
1412,2020,Fall,2.89
1412,2021,Spring,3.046
1412,2021,Summer,2.832
1412,2021,Fall,2.943
1412,2022,Spring,2.939
1412,2022,Summer,2.773
1412,2022,Fall,2.641
1412,2023,Spring,3.048
1412,2023,Summer,2.982
1412,2023,Fall,2.914
1412,2024,Spring,2.828
1412,2024,Summer,3.096
1412,2024,Fall,3.014
1412,2025,Spring,3.172
1412,2025,Summer,3.314
1412,2025,Fall,2.817
1413,2020,Spring,2.857
1413,2020,Summer,3.037
1413,2020,Fall,2.747
1413,2021,Spring,2.823
1413,2021,Summer,2.845
1413,2021,Fall,2.707
1413,2022,Spring,2.933
1413,2022,Summer,2.57
1413,2022,Fall,2.713
1413,2023,Spring,2.749
1413,2023,Summer,2.745
1413,2023,Fall,2.531
1413,2024,Spring,2.916
1413,2024,Summer,2.76
1413,2024,Fall,2.853
1413,2025,Spring,2.932
1413,2025,Summer,2.623
1413,2025,Fall,2.449
1414,2020,Spring,3.392
1414,2020,Summer,3.304
1414,2020,Fall,3.331
1414,2021,Spring,3.274
1414,2021,Summer,3.174
1414,2021,Fall,3.377
1414,2022,Spring,3.398
1414,2022,Summer,3.418
1414,2022,Fall,3.231
1414,2023,Spring,3.381
1414,2023,Summer,3.243
1414,2023,Fall,3.382
1414,2024,Spring,3.392
1414,2024,Summer,3.267
1414,2024,Fall,3.235
1414,2025,Spring,3.369
1414,2025,Summer,3.287
1414,2025,Fall,3.189
1415,2020,Spring,2.641
1415,2020,Summer,2.54
1415,2020,Fall,2.354
1415,2021,Spring,2.816
1415,2021,Summer,2.348
1415,2021,Fall,2.336
1415,2022,Spring,2.523
1415,2022,Summer,2.572
1415,2022,Fall,2.422
1415,2023,Spring,2.711
1415,2023,Summer,2.471
1415,2023,Fall,2.734
1415,2024,Spring,2.656
1415,2024,Summer,2.839
1415,2024,Fall,2.439
1415,2025,Spring,2.702
1415,2025,Summer,2.158
1415,2025,Fall,3.04
1416,2020,Spring,3.287
1416,2020,Summer,3.128
1416,2020,Fall,3.145
1416,2021,Spring,3.292
1416,2021,Summer,3.237
1416,2021,Fall,3.198
1416,2022,Spring,3.291
1416,2022,Summer,3.089
1416,2022,Fall,3.164
1416,2023,Spring,3.338
1416,2023,Summer,3.164
1416,2023,Fall,3.182
1416,2024,Spring,3.37
1416,2024,Summer,3.036
1416,2024,Fall,3.215
1416,2025,Spring,3.304
1416,2025,Summer,3.099
1416,2025,Fall,3.202
1417,2020,Spring,2.799
1417,2020,Summer,2.743
1417,2020,Fall,2.737
1417,2021,Spring,2.713
1417,2021,Summer,2.691
1417,2021,Fall,2.633
1417,2022,Spring,2.688
1417,2022,Summer,2.578
1417,2022,Fall,2.537
1417,2023,Spring,2.66
1417,2023,Summer,2.619
1417,2023,Fall,2.692
1417,2024,Spring,2.585
1417,2024,Summer,2.449
1417,2024,Fall,2.495
1417,2025,Spring,2.522
1417,2025,Summer,2.474
1417,2025,Fall,2.498
1418,2020,Spring,3.35
1418,2020,Summer,3.12
1418,2020,Fall,3.193
1418,2021,Spring,3.206
1418,2021,Summer,3.206
1418,2021,Fall,3.174
1418,2022,Spring,3.229
1418,2022,Summer,3.291
1418,2022,Fall,3.476
1418,2023,Spring,3.134
1418,2023,Summer,3.234
1418,2023,Fall,3.158
1418,2024,Spring,3.49
1418,2024,Summer,3.23
1418,2024,Fall,3.177
1418,2025,Spring,3.438
1418,2025,Summer,3.518
1418,2025,Fall,3.442
1419,2020,Spring,2.943
1419,2020,Summer,2.87
1419,2020,Fall,3.117
1419,2021,Spring,3.023
1419,2021,Summer,3.189
1419,2021,Fall,2.925
1419,2022,Spring,3.242
1419,2022,Summer,3.185
1419,2022,Fall,3.139
1419,2023,Spring,2.944
1419,2023,Summer,2.942
1419,2023,Fall,3.177
1419,2024,Spring,3.165
1419,2024,Summer,3.224
1419,2024,Fall,3.169
1419,2025,Spring,3.198
1419,2025,Summer,2.917
1419,2025,Fall,3.287
1420,2020,Spring,3.091
1420,2020,Summer,2.521
1420,2020,Fall,2.659
1420,2021,Spring,3.074
1420,2021,Summer,2.776
1420,2021,Fall,2.918
1420,2022,Spring,3.142
1420,2022,Summer,2.61
1420,2022,Fall,2.724
1420,2023,Spring,2.716
1420,2023,Summer,2.368
1420,2023,Fall,2.664
1420,2024,Spring,2.892
1420,2024,Summer,2.775
1420,2024,Fall,2.801
1420,2025,Spring,2.651
1420,2025,Summer,2.544
1420,2025,Fall,2.889
1421,2020,Spring,2.571
1421,2020,Summer,2.885
1421,2020,Fall,3.073
1421,2021,Spring,3.13
1421,2021,Summer,3.167
1421,2021,Fall,2.582
1421,2022,Spring,3.19
1421,2022,Summer,2.903
1421,2022,Fall,3.167
1421,2023,Spring,2.867
1421,2023,Summer,2.8
1421,2023,Fall,2.711
1421,2024,Spring,3.082
1421,2024,Summer,2.994
1421,2024,Fall,2.745
1421,2025,Spring,2.605
1421,2025,Summer,2.995
1421,2025,Fall,3.04
1422,2020,Spring,2.551
1422,2020,Summer,2.694
1422,2020,Fall,2.752
1422,2021,Spring,2.617
1422,2021,Summer,2.692
1422,2021,Fall,2.477
1422,2022,Spring,2.27
1422,2022,Summer,2.453
1422,2022,Fall,2.523
1422,2023,Spring,2.478
1422,2023,Summer,2.27
1422,2023,Fall,2.167
1422,2024,Spring,2.371
1422,2024,Summer,2.511
1422,2024,Fall,2.562
1422,2025,Spring,2.558
1422,2025,Summer,2.18
1422,2025,Fall,2.125
1423,2020,Spring,3.108
1423,2020,Summer,3.147
1423,2020,Fall,3.167
1423,2021,Spring,3.071
1423,2021,Summer,3.199
1423,2021,Fall,3.222
1423,2022,Spring,3.291
1423,2022,Summer,3.234
1423,2022,Fall,3.463
1423,2023,Spring,3.409
1423,2023,Summer,3.26
1423,2023,Fall,3.302
1423,2024,Spring,3.507
1423,2024,Summer,3.38
1423,2024,Fall,3.205
1423,2025,Spring,3.464
1423,2025,Summer,3.456
1423,2025,Fall,3.526
1424,2020,Spring,2.855
1424,2020,Summer,2.763
1424,2020,Fall,2.791
1424,2021,Spring,3.016
1424,2021,Summer,2.923
1424,2021,Fall,2.829
1424,2022,Spring,2.774
1424,2022,Summer,2.6
1424,2022,Fall,3.007
1424,2023,Spring,2.909
1424,2023,Summer,2.663
1424,2023,Fall,2.878
1424,2024,Spring,2.786
1424,2024,Summer,2.695
1424,2024,Fall,2.809
1424,2025,Spring,2.661
1424,2025,Summer,2.658
1424,2025,Fall,2.736
1425,2020,Spring,2.791
1425,2020,Summer,3.056
1425,2020,Fall,2.794
1425,2021,Spring,2.909
1425,2021,Summer,3.046
1425,2021,Fall,2.857
1425,2022,Spring,2.941
1425,2022,Summer,3.015
1425,2022,Fall,3.154
1425,2023,Spring,2.926
1425,2023,Summer,3.124
1425,2023,Fall,2.965
1425,2024,Spring,2.939
1425,2024,Summer,3.033
1425,2024,Fall,2.905
1425,2025,Spring,3.135
1425,2025,Summer,3.406
1425,2025,Fall,3.205
1426,2020,Spring,3.041
1426,2020,Summer,2.939
1426,2020,Fall,2.985
1426,2021,Spring,2.949
1426,2021,Summer,3.085
1426,2021,Fall,3.014
1426,2022,Spring,2.927
1426,2022,Summer,3.062
1426,2022,Fall,3.227
1426,2023,Spring,3.152
1426,2023,Summer,3.319
1426,2023,Fall,3.239
1426,2024,Spring,3.282
1426,2024,Summer,3.21
1426,2024,Fall,3.257
1426,2025,Spring,3.29
1426,2025,Summer,3.257
1426,2025,Fall,3.375
1427,2020,Spring,2.987
1427,2020,Summer,2.613
1427,2020,Fall,2.72
1427,2021,Spring,2.784
1427,2021,Summer,2.516
1427,2021,Fall,2.546
1427,2022,Spring,2.639
1427,2022,Summer,2.428
1427,2022,Fall,2.396
1427,2023,Spring,2.417
1427,2023,Summer,2.656
1427,2023,Fall,2.539
1427,2024,Spring,2.379
1427,2024,Summer,2.543
1427,2024,Fall,2.313
1427,2025,Spring,2.15
1427,2025,Summer,2.454
1427,2025,Fall,2.587
1428,2020,Spring,3.024
1428,2020,Summer,3.09
1428,2020,Fall,2.913
1428,2021,Spring,3.187
1428,2021,Summer,2.781
1428,2021,Fall,2.931
1428,2022,Spring,2.811
1428,2022,Summer,2.903
1428,2022,Fall,2.807
1428,2023,Spring,2.886
1428,2023,Summer,2.774
1428,2023,Fall,2.595
1428,2024,Spring,2.845
1428,2024,Summer,2.649
1428,2024,Fall,2.481
1428,2025,Spring,2.989
1428,2025,Summer,2.62
1428,2025,Fall,2.501
1429,2020,Spring,3.406
1429,2020,Summer,3.284
1429,2020,Fall,3.435
1429,2021,Spring,3.609
1429,2021,Summer,3.398
1429,2021,Fall,3.663
1429,2022,Spring,3.7
1429,2022,Summer,3.641
1429,2022,Fall,3.581
1429,2023,Spring,3.654
1429,2023,Summer,3.739
1429,2023,Fall,3.734
1429,2024,Spring,3.868
1429,2024,Summer,3.96
1429,2024,Fall,3.917
1429,2025,Spring,3.982
1429,2025,Summer,3.969
1429,2025,Fall,4.0
1430,2020,Spring,3.455
1430,2020,Summer,3.481
1430,2020,Fall,3.378
1430,2021,Spring,3.547
1430,2021,Summer,3.356
1430,2021,Fall,3.523
1430,2022,Spring,3.526
1430,2022,Summer,3.363
1430,2022,Fall,3.477
1430,2023,Spring,3.49
1430,2023,Summer,3.496
1430,2023,Fall,3.465
1430,2024,Spring,3.498
1430,2024,Summer,3.574
1430,2024,Fall,3.499
1430,2025,Spring,3.602
1430,2025,Summer,3.487
1430,2025,Fall,3.648
1431,2020,Spring,2.893
1431,2020,Summer,2.926
1431,2020,Fall,2.644
1431,2021,Spring,2.9
1431,2021,Summer,2.658
1431,2021,Fall,2.732
1431,2022,Spring,2.738
